player_id,saves_per90,save_percentage,xg_against_minus_goals_conceded_per90,keeper_sweeper_per90,penalty_save_percentage,aerial_dominance_index_per90,pass_completion_rate,tackle_success_rate,tackles_successful_per90,interceptions_per90,interception_success_rate,pressures_per90,chances_created_per90,progressive_carries_per90,crosses_completed_per90,duels_won_per90,fouls_committed_per90,goals_scored_per90,goal_assists_per90,clearances_per90,blocks_per90,times_dribbled_past_per90,progressive_passes_per90,duel_success_rate,ball_recoveries_per90,dribbles_completed_per90,dribble_success_rate,key_passes_per90,shots_total_per90,xg_total_per90,fouls_won_per90,goals_minus_xg_per90,progressive_carries_rate,shot_accuracy,penalties_won_per90,headed_shot_duel_rate
8103,,,,,,,26.01,,,,,42.48,5.87,32.65,,,,30.85,24.2,,,,,,20.21,29.4,19.79,4.4,,38.84,55.83,32.53,62.3,52.67,13.33,26.5
8180,,,,,,,52.27,,,,,37.77,38.21,4.9,,,,71.64,46.69,,,,,,22.24,6.84,64.31,35.08,,59.76,38.78,77.27,13.45,38.25,13.33,83.04
8272,,,,,,,71.46,,,,,49.97,67.77,70.2,,,,32.8,28.42,,,,,,49.06,48.6,56.52,71.03,,30.33,49.08,44.63,61.11,64.14,33.39,47.67
8644,,,,,,,66.91,,,,,48.21,61.62,25.16,,,,59.95,3.33,,,,,,12.14,0.33,0.33,67.73,,42.64,59.84,69.49,59.76,49.44,13.33,17.67
8871,,,,,,,88.92,,,,,35.46,52.3,76.19,,,,59.95,62.28,,,,,,91.28,66.86,57.4,46.66,,42.64,42.95,69.49,43.2,44.85,13.33,85.67
11427,,,,,,,53.67,,,,,75.32,25.44,14.3,,,,13.49,40.41,,,,,,43.26,5.3,32.62,23.59,,8.61,33.8,44.63,29.3,50.25,13.33,47.67
11643,,,,,,,15.97,,,,,79.82,57.57,51.97,,,,22.76,84.42,,,,,,42.64,23.68,28.41,41.94,,4.74,78.13,71.65,90.94,58.8,52.22,36.93
12619,,,,,,,91.77,,,,,33.87,65.39,24.69,,,,27.45,32.31,,,,,,6.38,27.05,91.58,65.91,,61.66,32.56,9.06,37.93,8.94,13.33,17.67
13613,,,,,,,22.86,,,,,49.15,50.31,5.84,,,,24.21,9.27,,,,,,24.14,14.93,50.5,56.07,,16.52,33.8,50.94,31.45,37.83,13.33,56.27
15415,,,,,,,25.34,,,,,86.51,40.76,37.2,,,,15.89,3.33,,,,,,22.24,20.66,65.57,50.37,,27.93,36.8,21.11,86.28,85.75,71.67,1.17
19286,,,,,,,32.55,,,,,48.77,47.47,26.11,,,,58.0,99.83,,,,,,33.47,36.47,35.63,20.12,,46.95,30.86,65.69,38.43,36.82,58.5,87.57
19846,,,,,,,24.75,,,,,10.66,89.38,10.34,,,,11.87,74.43,,,,,,19.63,10.56,82.29,87.2,,42.64,7.28,5.93,10.53,53.59,13.33,99.33
19850,,,,,,,39.73,,,,,11.99,100.0,75.66,,,,9.19,67.72,,,,,,78.24,28.22,39.09,100.0,,8.61,87.01,34.69,81.82,13.6,13.33,99.33
20252,,,,,,,3.17,,,,,14.62,7.64,11.99,,,,27.45,3.33,,,,,,27.92,12.75,28.41,9.55,,66.53,77.55,4.61,76.69,40.11,46.11,41.81
21272,,,,,,,68.76,,,,,66.12,55.35,16.58,,,,34.75,74.43,,,,,,57.3,31.08,90.44,44.5,,27.93,70.75,50.94,24.61,18.6,67.22,91.42
24235,,,,,,,31.23,,,,,69.32,41.98,65.15,,,,30.85,36.36,,,,,,99.3,60.94,41.92,41.94,,12.98,76.22,69.49,79.72,17.11,39.67,47.67
30512,,,,,,,72.16,,,,,91.88,67.77,90.25,,,,15.11,19.98,,,,,,100.0,65.16,57.75,72.68,,7.05,60.74,47.62,77.04,41.92,13.33,26.5
32608,,,,,,,33.04,,,,,22.33,53.36,46.91,,,,5.55,32.31,,,,,,46.04,30.57,36.31,53.75,,23.56,54.81,10.54,64.61,18.6,46.11,26.5
36770,,,,,,,36.83,,,,,46.19,47.47,33.84,,,,30.85,43.47,,,,,,34.26,15.94,29.78,46.66,,21.49,49.77,57.58,80.51,14.21,81.67,68.65
38389,,,,,,,73.26,,,,,16.14,25.44,3.39,,,,42.67,11.66,,,,,,39.94,7.86,28.41,31.11,,30.33,38.78,61.72,12.8,21.77,13.33,47.67
40252,,,,,,,44.87,,,,,26.34,43.92,38.53,,,,39.6,46.69,,,,,,16.9,12.75,20.97,41.03,,21.49,30.86,69.49,63.68,68.25,13.33,33.33
49439,,,,,,,51.84,,,,,2.54,66.28,17.19,,,,32.8,24.2,,,,,,37.17,25.03,54.44,68.47,,45.21,28.53,28.39,14.44,19.98,13.33,63.83
3058,,,,,,,70.28,,,,,13.16,45.2,30.42,,,,75.61,24.2,,,,,,20.66,37.65,52.09,48.31,,56.62,58.89,87.34,52.12,67.28,13.33,36.93
3712,,,,,,,38.09,,,,,51.94,49.42,50.72,,,,87.52,59.23,,,,,,14.16,15.94,54.44,43.43,,100.0,0.67,22.77,100.0,61.06,39.67,17.67
5460,,,,,,,74.66,,,,,43.3,21.84,80.75,,,,48.85,55.85,,,,,,44.8,84.54,100.0,16.24,,67.93,17.56,19.63,85.69,80.42,67.22,26.5
5514,,,,,,,49.53,,,,,78.61,43.2,23.79,,,,64.59,24.2,,,,,,52.04,36.47,48.43,45.58,,61.66,8.07,59.4,36.21,86.37,13.33,22.67
5543,,,,,,,29.19,,,,,57.16,39.82,49.56,,,,6.95,52.46,,,,,,46.86,21.83,68.69,34.17,,23.56,18.92,14.84,32.64,25.88,13.33,77.44
5557,,,,,,,42.33,,,,,72.74,23.11,59.43,,,,19.24,40.41,,,,,,27.29,27.05,28.41,21.44,,45.21,42.5,13.35,93.94,28.51,13.33,28.83
5668,,,,,,,88.17,,,,,27.88,14.07,55.46,,,,95.16,19.98,,,,,,59.86,45.56,66.17,14.09,,92.28,45.0,83.39,49.57,64.8,39.67,21.06
6337,,,,,,,44.0,,,,,82.68,16.57,39.9,,,,42.67,36.36,,,,,,31.11,47.25,51.31,14.09,,50.58,23.74,34.69,56.11,77.21,13.33,33.33
7846,,,,,,,35.93,,,,,74.04,12.35,30.94,,,,34.75,28.42,,,,,,2.88,41.01,94.79,10.3,,10.18,20.97,74.95,94.38,32.6,93.61,47.67
8060,,,,,,,73.72,,,,,53.79,31.66,7.03,,,,48.85,36.36,,,,,,3.34,7.86,68.69,29.7,,52.98,36.18,37.01,30.9,30.08,58.5,53.19
8512,,,,,,,20.98,,,,,86.11,61.62,37.2,,,,10.14,24.2,,,,,,15.78,23.01,46.96,63.53,,3.27,16.49,50.94,66.32,12.74,13.33,67.42
8557,,,,,,,38.09,,,,,82.33,27.05,51.4,,,,13.49,3.33,,,,,,78.24,50.11,61.1,35.99,,54.89,7.28,0.33,33.11,76.75,13.33,80.5
8571,,,,,,,46.49,,,,,50.56,29.55,13.17,,,,46.73,52.46,,,,,,28.54,21.83,43.64,24.67,,45.21,39.68,44.63,54.01,69.55,13.33,74.71
8806,,,,,,,90.21,,,,,81.16,86.67,67.42,,,,20.53,78.54,,,,,,92.35,30.07,39.59,83.28,,27.93,61.72,28.39,68.51,43.34,39.67,59.74
8807,,,,,,,78.92,,,,,57.52,71.38,61.36,,,,17.18,36.36,,,,,,85.71,84.03,77.57,72.68,,27.93,81.13,22.77,48.39,44.31,13.33,10.84
8810,,,,,,,91.18,,,,,69.81,86.67,77.98,,,,51.59,87.36,,,,,,87.48,76.69,82.29,81.07,,21.49,56.4,80.58,69.58,78.41,13.33,13.17
8817,,,,,,,76.45,,,,,62.9,14.63,69.35,,,,37.48,46.69,,,,,,52.5,48.6,78.76,10.3,,40.58,100.0,39.66,75.38,65.99,13.33,47.67
8895,,,,,,,46.49,,,,,77.96,30.6,17.74,,,,41.22,32.31,,,,,,33.47,29.4,63.63,29.7,,38.84,34.41,47.62,34.95,12.21,13.33,69.48
9103,,,,,,,17.09,,,,,90.4,11.63,43.55,,,,30.85,3.33,,,,,,77.32,10.56,14.34,16.24,,11.58,51.49,69.49,77.4,55.25,13.33,17.67
9113,,,,,,,47.04,,,,,93.58,48.53,50.17,,,,8.07,19.98,,,,,,56.84,66.36,72.05,52.36,,18.76,70.13,19.63,67.06,11.69,81.67,80.5
9723,,,,,,,0.33,,,,,61.92,23.83,28.89,,,,62.19,36.36,,,,,,73.81,17.45,42.46,22.68,,59.76,70.75,54.76,22.43,20.99,39.67,80.5
10594,,,,,,,83.59,,,,,17.06,31.66,0.33,,,,67.39,49.74,,,,,,0.33,3.08,54.44,27.97,,70.97,3.46,47.62,3.64,16.38,13.33,36.93
11132,,,,,,,51.11,,,,,58.43,80.41,57.21,,,,84.04,59.23,,,,,,96.01,72.11,83.13,79.19,,75.64,21.42,85.86,35.75,77.87,52.22,63.83
11394,,,,,,,23.22,,,,,71.98,17.84,20.99,,,,22.76,52.46,,,,,,74.64,33.1,25.31,11.69,,52.98,88.18,12.03,31.93,28.05,52.22,54.76
11845,,,,,,,57.23,,,,,65.72,47.47,6.48,,,,39.6,3.33,,,,,,30.03,8.7,91.58,56.07,,15.12,22.83,74.95,28.55,81.31,13.33,63.83
12624,,,,,,,17.68,,,,,21.08,18.4,20.23,,,,50.3,3.33,,,,,,41.85,23.01,54.44,25.74,,52.98,25.59,39.66,41.31,43.77,78.06,59.74
23486,,,,,,,18.07,,,,,17.41,9.75,11.04,,,,54.65,28.42,,,,,,7.42,9.55,22.0,8.49,,63.56,59.84,34.69,70.67,38.6,52.22,57.63
27317,,,,,,,67.33,,,,,63.91,77.3,74.82,,,,8.07,62.28,,,,,,89.05,90.36,88.04,76.67,,12.98,26.71,24.75,56.85,27.48,58.5,47.67
7141,,,,,,,86.79,,,,,38.61,69.94,41.78,,,,44.45,43.47,,,,,,59.07,80.44,81.01,69.38,,27.93,23.74,67.51,40.31,83.57,13.33,47.67
7788,,,,,,,36.32,,,,,47.81,83.95,86.17,,,,53.2,59.23,,,,,,81.17,63.3,46.96,84.27,,66.53,41.69,28.39,71.98,21.37,67.22,47.67
