,main_position,player_id,player_name,team,team_id,minutes_played,saves_per90,save_percentage,xg_against_minus_goals_conceded_per90,keeper_sweeper_per90,penalty_save_percentage,aerial_dominance_index_per90,pass_completion_rate,tackle_success_rate,tackles_successful_per90,interceptions_per90,interception_success_rate,pressures_per90,chances_created_per90,progressive_carries_per90,crosses_completed_per90,duels_won_per90,fouls_committed_per90,goals_scored_per90,goal_assists_per90,clearances_per90,blocks_per90,times_dribbled_past_per90,progressive_passes_per90,duel_success_rate,ball_recoveries_per90,dribbles_completed_per90,dribble_success_rate,key_passes_per90,shots_total_per90,xg_total_per90,fouls_won_per90,goals_minus_xg_per90,progressive_carries_rate,shot_accuracy,penalties_won_per90,headed_shot_duel_rate,rating
1008,Left Wing,3501,Philippe Coutinho Correia,Liverpool,24,2262,,,,,,,,,,,,37.68844221105528,,84.67336683417085,12.562814070351758,,,82.1608040201005,75.37688442211056,,,,,,67.33668341708542,69.34673366834171,62.562814070351756,78.64321608040201,,,39.19597989949749,63.5678391959799,49.74874371859296,,,,66.44368296712308
1009,Right Wing,3507,Wilfried Zaha,Crystal Palace,31,2821,,,,,,,,,,,,47.73869346733669,,91.4572864321608,88.19095477386935,,,13.5678391959799,10.301507537688442,,,,,,93.96984924623115,97.48743718592965,81.90954773869346,41.45728643216081,,,95.97989949748744,37.185929648241206,92.96482412060301,,,,63.59855267852615
1010,Left Midfield,3514,James McClean,West Bromwich Albion,27,2633,,,,,,,,,,,,65.32663316582915,,45.7286432160804,87.43718592964824,,,13.5678391959799,20.100502512562816,,,,,,26.38190954773869,26.884422110552762,44.72361809045226,34.17085427135678,,,41.45728643216081,42.211055276381906,90.45226130653266,,,,55.239702132916875
1011,Right Wing,3533,Xherdan Shaqiri,Stoke City,30,2534,,,,,,,,,,,,2.512562814070352,,25.376884422110553,44.472361809045225,,,28.894472361809044,66.08040201005025,,,,,,29.64824120603015,42.96482412060301,34.17085427135678,68.34170854271356,,,20.85427135678392,51.75879396984925,12.060301507537687,,,,55.069736669973885
1012,Right Wing,3585,Erik Lamela,Tottenham Hotspur,38,2624,,,,,,,,,,,,87.43718592964824,,27.1356783919598,9.045226130653267,,,52.26130653266332,90.45226130653266,,,,,,48.49246231155779,29.64824120603015,25.879396984924625,91.70854271356784,,,43.21608040201005,30.90452261306533,6.532663316582915,,,,58.37665371413356
1013,Left Wing,3589,Yannick Bolasie Yala,Crystal Palace,31,2163,,,,,,,,,,,,14.07035175879397,,83.66834170854271,86.93467336683418,,,59.54773869346733,46.231155778894475,,,,,,74.62311557788944,91.95979899497488,59.2964824120603,27.63819095477387,,,46.733668341708544,57.03517587939698,95.47738693467338,,,,65.99677529071657
1014,Left Wing,3621,Eden Hazard,Chelsea,33,2355,,,,,,,,,,,,2.0100502512562812,,98.99497487437185,64.57286432160804,,,45.7286432160804,42.71356783919598,,,,,,67.33668341708542,90.45226130653266,95.47738693467338,96.98492462311557,,,94.22110552763819,76.13065326633166,59.798994974874375,,,,67.54947293978356
1015,Right Wing,3635,Jordon Ibe,Liverpool,24,1125,,,,,,,,,,,,44.72361809045226,,96.98492462311557,60.55276381909548,,,20.603015075376884,31.155778894472363,,,,,,97.48743718592965,95.22613065326632,70.10050251256281,64.321608040201,,,31.155778894472363,30.90452261306533,54.773869346733676,,,,61.31440264581726
1016,Left Midfield,3646,Marc Pugh,AFC Bournemouth,28,1408,,,,,,,,,,,,33.165829145728644,,77.38693467336684,59.04522613065326,,,56.78391959798995,46.231155778894475,,,,,,44.472361809045225,58.291457286432156,23.115577889447238,14.572864321608039,,,52.76381909547738,57.03517587939698,69.34673366834171,,,,60.0
1017,Left Wing,3668,Theo Walcott,Arsenal,1,1404,,,,,,,,,,,,4.0201005025125625,,30.65326633165829,17.587939698492463,,,83.66834170854271,46.231155778894475,,,,,,17.587939698492463,50.0,59.798994974874375,19.849246231155778,,,54.2713567839196,5.276381909547738,78.89447236180904,,,,58.97742643760559
1018,Left Wing,3683,Tom Cleverley,Everton,29,1594,,,,,,,,,,,,94.47236180904522,,11.557788944723619,26.884422110552762,,,33.165829145728644,84.17085427135679,,,,,,77.1356783919598,11.557788944723619,83.16582914572864,32.663316582914575,,,24.371859296482413,63.5678391959799,1.0050251256281406,,,,59.185547404978095
1019,Right Wing,3726,Gerard Deulofeu Lázaro,Everton,29,1503,,,,,,,,,,,,16.582914572864322,,92.46231155778895,94.47236180904522,,,33.165829145728644,99.49748743718592,,,,,,55.27638190954774,74.12060301507537,61.55778894472361,77.1356783919598,,,13.819095477386934,57.03517587939698,82.41206030150754,,,,72.52817629597138
1020,Right Midfield,3814,Riyad Mahrez,Leicester City,22,3390,,,,,,,,,,,,39.44723618090452,,66.83417085427136,59.04522613065326,,,94.72361809045226,89.69849246231156,,,,,,80.90452261306532,93.46733668341709,65.32663316582915,67.33668341708542,,,77.88944723618091,90.95477386934674,75.37688442211056,,,,78.9416848265006
1021,Left Wing,3831,Dušan Tadić,Southampton,25,2546,,,,,,,,,,,,26.633165829145728,,58.040201005025125,98.49246231155779,,,68.34170854271356,95.7286432160804,,,,,,46.984924623115575,36.68341708542713,87.43718592964824,95.97989949748744,,,33.91959798994975,46.733668341708544,81.65829145728644,,,,71.351302050232
1022,Right Wing,3953,Aaron Lennon,Everton,29,1605,,,,,,,,,,,,62.311557788944725,,18.592964824120603,34.92462311557789,,,78.89447236180904,5.025125628140704,,,,,,15.577889447236181,20.100502512562816,31.909547738693465,47.48743718592965,,,35.678391959798994,96.73366834170855,23.618090452261306,,,,60.24606542716244
1023,Left Wing,3958,Pedro Eliezer Rodríguez Ledesma,Chelsea,33,2268,,,,,,,,,,,,37.185929648241206,,72.36180904522614,63.81909547738693,,,77.38693467336684,26.13065326633166,,,,,,96.98492462311557,79.64824120603015,78.39195979899498,70.85427135678391,,,73.36683417085426,68.5929648241206,37.185929648241206,,,,65.28621706951063
1024,Right Wing,3963,Victor Moses,West Ham United,40,1224,,,,,,,,,,,,5.025125628140704,,74.37185929648241,22.613065326633166,,,17.33668341708543,54.52261306532663,,,,,,22.110552763819097,51.256281407035175,34.67336683417086,34.17085427135678,,,55.27638190954774,14.824120603015075,90.95477386934674,,,,54.911567173218415
1025,Left Wing,4317,Kevin Mirallas,Everton,29,948,,,,,,,,,,,,32.1608040201005,,57.03517587939698,38.19095477386934,,,89.19597989949749,71.60804020100502,,,,,,78.14070351758794,67.58793969849246,67.08542713567839,57.78894472361809,,,61.30653266331658,78.89447236180904,25.125628140703515,,,,68.76007315977577
1026,Left Midfield,4416,Max-Alain Gradel,AFC Bournemouth,28,1035,,,,,,,,,,,,63.31658291457286,,52.26130653266332,43.21608040201005,,,20.603015075376884,66.08040201005025,,,,,,88.94472361809045,54.2713567839196,18.592964824120603,10.050251256281408,,,72.36180904522614,23.115577889447238,85.42713567839196,,,,57.300797630555074
1027,Left Wing,4831,Nacer Chadli,Tottenham Hotspur,38,940,,,,,,,,,,,,46.733668341708544,,31.155778894472363,25.376884422110553,,,78.89447236180904,75.37688442211056,,,,,,34.92462311557789,30.65326633165829,5.527638190954774,81.90954773869346,,,6.030150753768844,63.5678391959799,3.015075376884422,,,,57.76062688387143
1028,Right Wing,5581,Joel Nathaniel Campbell Samuels,Arsenal,1,1035,,,,,,,,,,,,72.8643216080402,,43.969849246231156,19.597989949748744,,,75.37688442211056,66.08040201005025,,,,,,27.63819095477387,28.894472361809044,88.69346733668341,27.63819095477387,,,80.90452261306532,86.4321608040201,24.120603015075375,,,,66.44156243988259
1029,Right Wing,6800,Carles Gil de Pareja Vicent,Aston Villa,59,1603,,,,,,,,,,,,45.7286432160804,,86.93467336683418,34.92462311557789,,,33.165829145728644,15.07537688442211,,,,,,51.005025125628144,71.60804020100502,76.63316582914574,50.25125628140703,,,48.99497487437186,72.36180904522614,26.13065326633166,,,,58.975507057198534
1030,Right Wing,6821,Jesús Navas González,Manchester City,36,2248,,,,,,,,,,,,40.20100502512563,,92.96482412060301,90.7035175879397,,,3.2663316582914574,91.20603015075378,,,,,,90.95477386934674,60.30150753768844,92.46231155778895,85.42713567839196,,,20.100502512562816,4.522613065326634,61.80904522613066,,,,60.666802223045494
1031,Left Midfield,6870,José Manuel Jurado Marín,Watford,23,2535,,,,,,,,,,,,15.577889447236181,,36.93467336683417,21.608040201005025,,,3.2663316582914574,5.025125628140704,,,,,,75.87939698492463,61.80904522613066,82.41206030150754,61.30653266331658,,,42.71356783919598,19.34673366834171,10.050251256281408,,,,49.851273487784326
1032,Left Wing,7063,Jefferson Antonio Montero Vite,Swansea City,26,1316,,,,,,,,,,,,22.613065326633166,,99.49748743718592,96.98492462311557,,,3.2663316582914574,50.502512562814076,,,,,,45.7286432160804,87.43718592964824,22.110552763819097,76.13065326633166,,,91.20603015075378,3.5175879396984926,100.0,,,,57.72655328897365
1033,Right Midfield,7171,Fabio Borini,Sunderland,41,2075,,,,,,,,,,,,47.23618090452261,,12.060301507537687,15.07537688442211,,,62.8140703517588,31.155778894472363,,,,,,34.17085427135678,8.542713567839195,14.572864321608039,7.537688442211055,,,71.35678391959799,46.733668341708544,33.66834170854271,,,,53.97281088529928
1034,Left Midfield,9485,Craig Gardner,West Bromwich Albion,27,1885,,,,,,,,,,,,93.46733668341709,,3.5175879396984926,57.286432160804026,,,41.45728643216081,54.52261306532663,,,,,,46.231155778894475,3.015075376884422,10.050251256281408,38.94472361809046,,,27.889447236180903,23.115577889447238,21.105527638190953,,,,51.45220182565509
1035,Left Wing,11117,Scott Sinclair,Aston Villa,59,1802,,,,,,,,,,,,7.035175879396985,,29.145728643216078,2.0100502512562812,,,24.371859296482413,5.025125628140704,,,,,,6.030150753768844,48.99497487437186,56.03015075376885,0.5025125628140703,,,17.839195979899497,19.34673366834171,51.75879396984925,,,,49.69920987926315
1036,Right Wing,16457,Jeremain Lens,Sunderland,41,1319,,,,,,,,,,,,84.42211055276381,,70.85427135678391,38.19095477386934,,,59.54773869346733,79.14572864321609,,,,,,34.92462311557789,78.89447236180904,55.27638190954774,27.63819095477387,,,73.86934673366834,76.13065326633166,62.8140703517588,,,,66.29923413533677
1037,Left Wing,20039,Anthony Martial,Manchester United,39,2719,,,,,,,,,,,,18.090452261306535,,76.88442211055276,53.768844221105525,,,87.68844221105527,35.92964824120603,,,,,,42.96482412060301,81.4070351758794,56.78391959798995,36.68341708542713,,,66.33165829145729,92.71356783919597,45.22613065326633,,,,68.68313877245006
1038,Left Midfield,22594,Matt Jarvis,Norwich City,56,1224,,,,,,,,,,,,17.587939698492463,,24.120603015075375,78.89447236180904,,,17.33668341708543,26.13065326633166,,,,,,1.507537688442211,7.035175879396985,80.65326633165829,34.17085427135678,,,2.0100502512562812,46.733668341708544,95.97989949748744,,,,54.75553923900952
1039,Left Wing,26696,Arouna Koné,Everton,29,1502,,,,,,,,,,,,8.040201005025125,,45.22613065326633,8.040201005025125,,,80.40201005025126,66.08040201005025,,,,,,51.005025125628144,66.33165829145729,73.86934673366834,3.5175879396984926,,,16.08040201005025,57.03517587939698,12.814070351758794,,,,62.95624432158152
1040,Right Wing,42902,Adam Johnson,Sunderland,41,1033,,,,,,,,,,,,15.07537688442211,,55.0251256281407,65.32663316582915,,,52.26130653266332,97.48743718592965,,,,,,94.9748743718593,28.894472361809044,75.62814070351759,90.95477386934674,,,32.914572864321606,57.03517587939698,1.507537688442211,,,,66.67684482401042
1041,Right Midfield,43081,Almen Abdi,Watford,23,2357,,,,,,,,,,,,69.34673366834171,,5.276381909547738,30.65326633165829,,,17.33668341708543,5.025125628140704,,,,,,61.55778894472361,4.522613065326634,98.49246231155779,45.22613065326633,,,14.572864321608039,37.185929648241206,9.547738693467336,,,,52.361009430528384
1042,Left Wing,3145,Keita Baldé Diao,Lazio,236,1403,,,,,,,,,,,,38.19095477386934,,100.0,95.97989949748744,,,72.61306532663316,20.100502512562816,,,,,,65.07537688442211,89.44723618090453,46.733668341708544,97.48743718592965,,,94.9748743718593,9.547738693467336,96.98492462311557,,,,64.15142059102372
1043,Right Wing,3531,Mohamed Salah,AS Roma,229,2990,,,,,,,,,,,,28.14070351758794,,52.76381909547738,41.70854271356784,,,92.21105527638191,71.60804020100502,,,,,,33.165829145728644,38.69346733668342,26.633165829145728,73.86934673366834,,,33.91959798994975,95.7286432160804,54.2713567839196,,,,69.68224215314734
1044,Left Midfield,5587,Adem Ljajić,Inter Milan,238,1497,,,,,,,,,,,,18.592964824120603,,90.45226130653266,63.06532663316583,,,55.27638190954774,71.60804020100502,,,,,,36.68341708542713,55.27638190954774,52.51256281407035,98.99497487437185,,,29.145728643216078,42.211055276381906,34.17085427135678,,,,60.327375357587535
1045,Right Midfield,5683,Keisuke Honda,AC Milan,243,2158,,,,,,,,,,,,70.35175879396985,,49.246231155778894,52.51256281407035,,,7.788944723618091,46.231155778894475,,,,,,30.402010050251256,35.92964824120603,74.87437185929649,70.85427135678391,,,42.211055276381906,7.035175879396985,32.663316582914575,,,,52.72331445782892
1046,Right Wing,6658,Cristian Tello Herrera,Fiorentina,239,1216,,,,,,,,,,,,36.68341708542713,,71.35678391959799,95.47738693467338,,,41.45728643216081,91.95979899497488,,,,,,10.552763819095476,80.90452261306532,60.30150753768844,58.291457286432156,,,25.376884422110553,19.34673366834171,55.27638190954774,,,,63.3358941234848
1047,Left Wing,6822,Carlos Joaquín Correa,Sampdoria,234,1310,,,,,,,,,,,,88.94472361809045,,91.95979899497488,2.512562814070352,,,59.54773869346733,20.100502512562816,,,,,,78.14070351758794,82.91457286432161,44.221105527638194,60.050251256281406,,,91.95979899497488,14.824120603015075,66.83417085427136,,,,59.55847473464428
1048,Left Wing,6859,Nicola Sansone,Sassuolo,232,2623,,,,,,,,,,,,63.81909547738693,,28.14070351758794,19.597989949748744,,,68.34170854271356,50.502512562814076,,,,,,16.582914572864322,47.23618090452261,28.643216080402013,66.58291457286433,,,74.62311557788944,68.5929648241206,14.07035175879397,,,,59.65784894669589
1049,Left Wing,6979,Stephan El Shaarawy,AS Roma,229,1403,,,,,,,,,,,,35.678391959798994,,32.663316582914575,5.527638190954774,,,97.98994974874373,46.231155778894475,,,,,,22.8643216080402,13.5678391959799,19.34673366834171,11.306532663316583,,,4.0201005025125625,88.69346733668341,27.1356783919598,,,,65.37521291138759
1050,Left Wing,7000,Eder Citadin Martins,Inter Milan,238,2514,,,,,,,,,,,,31.155778894472363,,23.115577889447238,26.884422110552762,,,95.47738693467338,39.949748743718594,,,,,,40.45226130653266,15.07537688442211,29.64824120603015,12.814070351758794,,,59.04522613065326,88.69346733668341,28.14070351758794,,,,65.43818257024137
1051,Left Wing,7006,Alejandro Darío Gómez,Atalanta,228,3098,,,,,,,,,,,,20.100502512562816,,88.44221105527639,86.18090452261306,,,59.54773869346733,79.14572864321609,,,,,,67.33668341708542,73.36683417085426,76.63316582914574,80.90452261306532,,,83.66834170854271,63.5678391959799,80.90452261306532,,,,67.64786360473886
1052,Right Wing,7022,Jesús Joaquín Fernández Sáez de la Torre,Genoa,233,1488,,,,,,,,,,,,13.5678391959799,,35.678391959798994,30.65326633165829,,,87.68844221105527,20.100502512562816,,,,,,15.07537688442211,60.80402010050251,86.4321608040201,87.43718592964824,,,63.5678391959799,99.49748743718592,29.64824120603015,,,,70.25641990454865
1053,Left Midfield,7026,Giacomo Bonaventura,AC Milan,243,2906,,,,,,,,,,,,28.643216080402013,,89.9497487437186,55.778894472361806,,,55.27638190954774,86.68341708542714,,,,,,95.47738693467338,72.8643216080402,78.89447236180904,83.66834170854271,,,86.93467336683418,19.34673366834171,34.67336683417086,,,,64.25170390150411
1054,Right Wing,7029,José María Callejón Bueno,Napoli,227,3253,,,,,,,,,,,,49.74874371859296,,1.507537688442211,9.045226130653267,,,56.78391959798995,60.80402010050251,,,,,,22.8643216080402,1.507537688442211,10.552763819095476,39.949748743718594,,,62.562814070351756,26.13065326633166,6.030150753768844,,,,51.649558974761405
1055,Left Wing,7037,Lorenzo Insigne,Napoli,227,3170,,,,,,,,,,,,11.557788944723619,,58.040201005025125,41.70854271356784,,,85.678391959799,91.20603015075378,,,,,,6.78391959798995,41.959798994974875,45.22613065326633,76.13065326633166,,,8.040201005025125,78.89447236180904,48.743718592964825,,,,67.45529223149579
1056,Right Wing,7109,Matteo Politano,Sassuolo,232,1024,,,,,,,,,,,,70.85427135678391,,83.66834170854271,32.914572864321606,,,92.96482412060301,66.08040201005025,,,,,,82.41206030150754,50.0,4.0201005025125625,62.562814070351756,,,50.0,97.48743718592965,46.733668341708544,,,,70.47085830861093
1057,Right Wing,7131,Domenico Berardi,Sassuolo,232,2437,,,,,,,,,,,,59.2964824120603,,27.63819095477387,46.733668341708544,,,72.61306532663316,84.17085427135679,,,,,,26.38190954773869,34.92462311557789,40.7035175879397,45.22613065326633,,,95.47738693467338,11.809045226130653,11.557788944723619,,,,59.331219551212264
1058,Left Wing,7456,Diego Perotti,AS Roma,229,2622,,,,,,,,,,,,85.42713567839196,,93.46733668341709,93.96984924623115,,,37.437185929648244,92.46231155778895,,,,,,40.45226130653266,70.35175879396985,94.47236180904522,87.43718592964824,,,69.09547738693468,46.733668341708544,65.82914572864321,,,,69.63227187169106
1059,Left Wing,7468,Iago Falqué Silva,AS Roma,229,1219,,,,,,,,,,,,62.8140703517588,,21.35678391959799,68.84422110552764,,,41.45728643216081,54.52261306532663,,,,,,12.060301507537687,7.035175879396985,80.65326633165829,51.507537688442206,,,5.025125628140704,68.5929648241206,16.582914572864322,,,,57.61844304746505
1060,Right Wing,7702,Alessio Cerci,Genoa,233,1307,,,,,,,,,,,,53.266331658291456,,87.93969849246231,85.17587939698493,,,77.38693467336684,50.502512562814076,,,,,,39.19597989949749,59.54773869346733,12.060301507537687,60.050251256281406,,,83.66834170854271,26.13065326633166,78.39195979899498,,,,61.18205241641714
1061,Left Wing,7775,Emanuele Giaccherini,Bologna,240,2529,,,,,,,,,,,,21.105527638190953,,55.0251256281407,74.87437185929649,,,68.34170854271356,5.025125628140704,,,,,,24.371859296482413,30.65326633165829,24.623115577889447,69.34673366834171,,,51.507537688442206,90.95477386934674,44.72361809045226,,,,59.15287839573943
1062,Right Wing,7776,Antonio Candreva,Lazio,236,2634,,,,,,,,,,,,3.5175879396984926,,72.8643216080402,81.15577889447236,,,85.678391959799,39.949748743718594,,,,,,45.22613065326633,25.628140703517587,17.587939698492463,43.21608040201005,,,56.03015075376885,23.115577889447238,72.36180904522614,,,,59.31412768266968
1063,Right Wing,8172,Felipe Anderson Pereira Gomes,Lazio,236,1970,,,,,,,,,,,,93.96984924623115,,95.47738693467338,68.84422110552764,,,82.1608040201005,71.60804020100502,,,,,,97.98994974874373,90.95477386934674,23.618090452261306,36.68341708542713,,,81.65829145728644,84.42211055276381,87.93969849246231,,,,72.77727501941438
1064,Right Wing,8184,Marco D''Alessandro,Atalanta,228,1026,,,,,,,,,,,,71.35678391959799,,90.95477386934674,100.0,,,75.37688442211056,66.08040201005025,,,,,,70.85427135678391,84.92462311557789,52.51256281407035,49.497487437185924,,,89.44723618090453,81.90954773869346,84.42211055276381,,,,71.50338417192047
1065,Left Wing,8552,Robin Quaison,Palermo,2256,1310,,,,,,,,,,,,100.0,,53.517587939698494,71.60804020100502,,,13.5678391959799,50.502512562814076,,,,,,33.66834170854271,67.58793969849246,91.95979899497488,64.321608040201,,,46.231155778894475,37.185929648241206,43.21608040201005,,,,60.78713662536178
1066,Left Wing,8793,Oliver Kragl,Frosinone,291,1114,,,,,,,,,,,,74.87437185929649,,5.276381909547738,48.49246231155779,,,20.603015075376884,5.025125628140704,,,,,,20.85427135678392,5.778894472361809,7.035175879396985,23.366834170854272,,,56.78391959798995,42.211055276381906,60.30150753768844,,,,48.53376582490761
