player_id,player_name,team,team_id,matches_played,value_eur,wage_eur,age,height_cm,weight_kg,club_loaned_from,club_contract_valid_until,nationality_id,nationality_name,preferred_foot,competition,tackle_success_rate,interception_success_rate,head_clearance_success_rate,headed_shot_duel_rate,pass_completion_rate,crosses_completed,cutbacks_completed,switches_completed,through_balls_completed,progressive_passes_completed,progressive_passes_accuracy,passes_final_third_accuracy,passes_to_box_accuracy,progressive_carries_rate,avg_carry_distance,duel_success_rate,yellow_cards,red_cards,dribble_success_rate,minutes_played,goals_scored,shot_accuracy,xg_total,avg_xg,goals_minus_xg,conversion_rate_inside_box,save_percentage,penalties_saved,penalty_save_percentage,xg_against,clean_sheets,goals_conceded,xg_against_minus_goals_conceded,tackles_successful_per90,interceptions_per90,clearances_per90,blocks_per90,head_clearances_per90,head_clearances_won_per90,times_dribbled_past_per90,ball_recoveries_per90,offensive_recoveries_per90,pressures_per90,counterpress_per90,total_passes_per90,completed_passes_per90,incomplete_passes_per90,passes_out_per90,offside_passes_per90,failed_passes_per90,ground_passes_per90,low_passes_per90,high_passes_per90,deflected_passes_per90,crosses_total_per90,crosses_completed_per90,cutbacks_total_per90,cutbacks_completed_per90,switches_total_per90,switches_completed_per90,through_balls_total_per90,through_balls_completed_per90,passes_own_half_per90,passes_opposition_half_per90,progressive_passes_per90,progressive_passes_completed_per90,passes_final_third_per90,passes_to_box_per90,carries_per90,progressive_carries_per90,dribbles_completed_per90,duels_total_per90,duels_won_per90,fouls_won_per90,fouls_committed_per90,penalties_won_per90,penalties_conceded_per90,penalties_saved_per90,saves_per90,keeper_sweeper_per90,shots_total_per90,non_blocked_shots_per90,shots_on_target_per90,shots_off_target_per90,blocked_shots_per90,shots_inside_box_per90,free_kick_goals_per90,goals_scored_per90,penalty_goals_per90,goal_assists_per90,key_passes_per90,chances_created_per90,goals_conceded_per90,xg_total_per90,goals_minus_xg_per90,xg_against_per90,xg_against_minus_goals_conceded_per90,yellow_cards_per90,red_cards_per90,main_position,aerial_dominance_index_per90,rating
32608,Jerry Uche Mbakogu,Carpi,1683,24,4200000.00,30000.00,22,184,82,,2018.00,133,Nigeria,Right,Italy - Serie A,59.09,50.00,7.69,33.33,65.40,11.00,6.00,3.00,0.00,24,38.71,54.05,41.18,55.62,13.16,45.45,2,0,41.67,1883,2,40.00,5.64,0.16,-3.65,6.45,0.00,0,0.00,0.00,0,0,0.00,0.62,0.09,1.43,1.48,1.24,0.09,0.09,2.72,0.00,11.71,2.67,21.41,14.00,6.93,0.47,0.00,7.40,13.28,5.16,3.25,0.04,1.05,0.52,0.38,0.28,0.23,0.14,0.09,0.00,2.81,18.59,2.96,1.14,12.37,3.25,8.50,4.73,0.71,1.05,0.47,2.15,1.81,0.04,0.00,0.00,0.00,0.00,1.67,1.43,0.57,0.86,0.23,1.48,0.00,0.09,0.04,0.09,1.00,1.09,0.00,0.26,-0.18,0.00,0.00,0.09,0.00,striker,0.0,48.05359578800897
32807,Fredy Alejandro Guarín Vásquez,Inter Milan,238,16,13000000.00,90000.00,29,183,77,,2017.00,56,Colombia,Right,Italy - Serie A,47.62,72.73,27.27,83.33,72.59,2.00,0.00,9.00,2.00,66,50.00,52.47,20.00,62.29,11.62,47.62,7,0,66.67,1027,1,35.00,1.54,0.05,-0.54,0.00,0.00,0,0.00,0.00,0,0,0.00,0.87,0.70,1.22,2.36,0.96,0.26,1.40,5.34,0.00,20.94,4.64,42.85,31.11,11.04,0.61,0.08,11.74,28.83,6.22,8.23,0.00,2.01,0.17,0.08,0.00,1.05,0.78,0.43,0.17,16.38,26.46,11.56,5.78,19.54,5.69,15.33,9.55,1.92,1.84,0.87,0.87,2.27,0.08,0.00,0.00,0.00,0.00,2.54,1.75,0.61,1.05,0.78,0.87,0.00,0.08,0.00,0.08,1.13,1.22,0.00,0.13,-0.05,0.00,0.00,0.61,0.00,center midfield,0.0,59.662462325196046
32903,Emanuele Terranova,Sassuolo,232,6,1100000.00,25000.00,28,185,86,,2017.00,27,Italy,Right,Italy - Serie A,100.00,75.00,30.77,0.00,91.67,0.00,0.00,16.00,0.00,13,61.90,57.14,0.00,45.83,11.60,100.00,1,0,100.00,280,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0,0.00,0.64,0.96,9.00,2.57,4.17,1.28,0.64,2.89,0.00,9.32,1.28,42.42,38.89,2.89,0.64,0.00,3.53,26.03,4.50,12.21,0.00,0.00,0.00,0.00,0.00,5.46,5.14,0.00,0.00,37.92,4.50,6.75,4.17,2.25,0.32,7.71,3.53,0.32,0.64,0.64,0.64,1.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.32,0.00,center back,0.0,S.V
33311,Ogenyi Eddy Onazi,Lazio,236,15,5500000.00,40000.00,22,173,73,,2018.00,133,Nigeria,Right,Italy - Serie A,64.29,63.16,42.86,0.00,81.38,1.00,0.00,10.00,0.00,92,55.42,69.04,26.32,48.91,10.08,64.29,2,0,64.70,1310,1,20.00,0.68,0.05,0.32,50.00,0.00,0,0.00,0.00,0,0,0.00,1.23,0.82,1.51,1.92,0.48,0.20,1.37,5.63,0.00,23.56,4.80,46.85,38.12,7.69,0.82,0.20,8.72,32.90,4.87,9.54,0.06,0.48,0.06,0.00,0.00,1.03,0.68,0.13,0.00,24.18,22.67,11.40,6.32,13.53,1.30,12.64,6.18,0.75,1.92,1.23,1.23,1.37,0.00,0.00,0.00,0.00,0.00,0.82,0.68,0.13,0.54,0.13,0.13,0.00,0.06,0.00,0.06,0.61,0.68,0.00,0.04,0.02,0.00,0.00,0.13,0.00,defensive midfield,0.0,62.48010759313932
33529,Panagiotis Giorgios Kone,Fiorentina,239,6,1400000.00,10000.00,22,179,74,,2020.00,54,Brazil,Right,Italy - Serie A,75.00,75.00,0.00,50.00,84.55,2.00,0.00,6.00,0.00,22,75.86,64.86,57.14,58.82,13.84,75.00,1,1,40.00,187,0,62.50,0.66,0.06,-0.66,0.00,0.00,0,0.00,0.00,0,0,0.00,2.88,1.44,0.00,0.96,0.00,0.00,3.36,9.14,0.00,31.76,4.81,59.19,50.05,8.66,0.00,0.48,9.14,38.98,8.18,12.03,0.00,1.44,0.96,0.48,0.00,2.88,2.88,0.48,0.00,30.80,28.39,13.95,10.58,17.80,3.36,32.72,19.25,0.96,3.85,2.88,2.88,4.81,0.00,0.00,0.00,0.00,0.00,5.29,3.85,2.40,1.44,1.44,1.44,0.00,0.00,0.00,0.48,1.44,1.92,0.00,0.31,-0.32,0.00,0.00,0.48,0.48,center midfield,0.0,S.V
34315,Simone Colombi,Carpi,1683,2,1800000.00,20000.00,25,193,85,,2016.00,27,Italy,Right,Italy - Serie A,0.00,0.00,0.00,0.00,48.89,0.00,0.00,0.00,0.00,6,20.00,25.00,0.00,85.71,9.28,0.00,0,0,0.00,187,0,0.00,0.00,0.00,0.00,0.00,77.78,0,0.00,1.13,0,2,-0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.81,0.00,0.00,0.00,21.65,10.58,10.10,0.48,0.48,11.06,5.29,1.44,15.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.65,0.00,14.43,2.88,1.92,0.00,3.36,2.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.36,0.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.00,0.00,0.54,-0.42,0.00,0.00,goalkeeper,2.1,S.V
34355,Riccardo Fiamozzi,Genoa,233,8,8000000.00,60000.00,24,168,64,Sevilla FC,2016.00,38,Portugal,Right,Italy - Serie A,66.67,60.00,0.00,0.00,79.72,3.00,1.00,2.00,0.00,37,64.91,71.43,18.75,69.12,12.48,66.67,1,0,25.00,371,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0,0.00,0.97,1.45,3.63,2.91,1.21,0.00,0.48,8.49,0.00,18.43,2.91,52.64,41.96,9.94,0.48,0.24,10.67,30.32,11.64,11.40,0.48,1.94,0.72,0.24,0.24,0.48,0.48,0.00,0.00,27.89,24.74,13.82,8.97,18.67,3.88,16.49,11.40,0.24,1.45,0.97,0.97,0.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.97,0.97,0.00,0.00,0.00,0.00,0.00,0.24,0.00,side back,0.0,S.V
34565,Anthony Mounier,Bologna,240,30,5500000.00,50000.00,31,193,79,,2018.00,27,Italy,Right,Italy - Serie A,47.62,54.55,42.86,100.00,68.16,9.00,3.00,16.00,0.00,79,48.17,58.37,32.76,57.19,13.58,45.24,6,0,43.84,2253,4,61.54,3.22,0.15,0.77,33.33,0.00,0,0.00,0.00,0,0,0.00,0.79,0.23,0.39,2.03,0.27,0.11,1.19,3.07,0.03,21.09,3.75,28.60,19.49,8.22,0.75,0.11,9.10,18.33,5.31,5.31,0.03,1.31,0.35,0.19,0.11,1.19,0.63,0.11,0.00,6.63,21.97,6.55,3.15,16.21,4.63,12.50,7.15,1.27,1.67,0.75,1.63,1.63,0.00,0.03,0.00,0.00,0.00,0.83,0.51,0.31,0.19,0.31,0.47,0.00,0.15,0.00,0.07,1.11,1.19,0.00,0.12,0.03,0.00,0.00,0.23,0.00,winger,0.0,55.76677506818163
34881,Daniele Padelli,Torino,241,35,4500000.00,45000.00,29,191,82,,2017.00,27,Italy,Right,Italy - Serie A,0.00,0.00,0.00,0.00,74.33,0.00,0.00,17.00,0.00,160,38.00,30.23,0.00,33.61,8.25,0.00,3,0,100.00,3287,0,0.00,0.00,0.00,0.00,0.00,64.95,0,0.00,20.23,6,48,-27.76,0.00,0.00,0.02,0.02,0.00,0.00,0.05,3.99,0.00,0.08,0.00,28.80,21.41,6.40,0.93,0.05,7.39,16.12,0.73,12.51,0.00,0.00,0.00,0.00,0.00,0.79,0.46,0.00,0.00,28.80,0.00,11.52,4.38,1.17,0.00,3.34,1.12,0.05,0.00,0.00,0.08,0.00,0.00,0.00,0.00,2.43,0.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,1.31,0.00,0.00,0.55,-0.77,0.08,0.00,goalkeeper,42.7,53.796868997310796
35923,Carlos Emilio Carmona Tello,Atalanta,228,8,3600000.00,40000.00,28,178,68,,2018.00,55,Chile,Right,Italy - Serie A,65.00,50.00,100.00,0.00,86.36,1.00,0.00,3.00,0.00,25,58.14,75.44,54.55,37.74,10.35,65.00,3,1,50.00,470,0,0.00,0.04,0.04,-0.04,0.00,0.00,0,0.00,0.00,0,0,0.00,2.48,0.38,1.14,2.29,0.38,0.38,0.76,3.63,0.00,36.76,7.08,46.34,40.02,5.93,0.38,0.00,6.31,35.80,4.59,6.12,0.00,0.38,0.19,0.00,0.00,0.57,0.57,0.00,0.00,25.65,20.68,8.23,4.78,10.91,2.10,10.14,3.82,0.38,3.82,2.48,1.72,2.87,0.00,0.00,0.00,0.00,0.00,0.19,0.00,0.00,0.00,0.19,0.19,0.00,0.00,0.00,0.00,0.57,0.57,0.00,0.00,-0.01,0.00,0.00,0.57,0.19,center midfield,0.0,S.V
36364,Dávid Ivan,Sampdoria,234,21,300000.00,2000.00,20,173,68,,2019.00,43,Slovakia,Left,Italy - Serie A,55.17,41.18,50.00,0.00,83.06,1.00,0.00,3.00,0.00,41,54.67,73.33,26.32,54.65,12.34,55.17,5,1,25.00,1120,1,50.00,0.28,0.05,0.71,100.00,0.00,0,0.00,0.00,0,0,0.00,2.57,0.56,2.08,2.33,0.96,0.48,1.36,3.13,0.08,27.72,5.46,43.63,36.24,6.91,0.32,0.16,7.39,31.74,6.50,5.70,0.08,0.64,0.08,0.00,0.00,0.32,0.24,0.00,0.00,16.79,26.83,6.02,3.29,13.25,1.52,13.82,7.55,0.16,4.66,2.57,1.12,1.68,0.00,0.00,0.00,0.00,0.00,0.40,0.16,0.08,0.08,0.24,0.08,0.00,0.08,0.00,0.00,0.80,0.80,0.00,0.02,0.05,0.00,0.00,0.40,0.08,center midfield,0.0,55.372748439441764
36465,Fabrizio Alastra,Palermo,2256,2,200000.00,2000.00,17,185,79,,2017.00,27,Italy,Right,Italy - Serie A,0.00,0.00,0.00,0.00,82.98,0.00,0.00,1.00,0.00,16,64.00,100.00,0.00,66.67,8.82,0.00,0,0,0.00,92,0,0.00,0.00,0.00,0.00,0.00,40.00,0,0.00,0.61,0,5,-4.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.82,0.00,0.00,0.00,45.97,38.15,6.84,0.97,0.00,7.82,23.47,0.97,22.50,0.00,0.00,0.00,0.00,0.00,1.95,0.97,0.00,0.00,45.97,0.00,24.45,15.65,0.97,0.00,5.86,3.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.91,1.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.89,0.00,0.00,0.59,-4.30,0.00,0.00,goalkeeper,2.0,S.V
36770,Mauricio Ricardo Pinilla Ferreira,Atalanta,228,20,3600000.00,40000.00,31,187,78,,2017.00,55,Chile,Right,Italy - Serie A,47.37,80.00,28.57,63.64,66.67,8.00,1.00,9.00,0.00,33,44.00,61.88,50.00,61.17,14.92,47.37,9,1,38.10,1496,5,37.84,4.30,0.10,0.70,14.71,0.00,0,0.00,0.00,0,0,0.00,0.54,0.24,1.32,0.96,0.84,0.24,0.66,2.40,0.00,15.64,2.88,20.93,13.95,6.43,0.54,0.00,6.97,10.04,5.59,5.47,0.00,1.08,0.48,0.24,0.06,0.66,0.54,0.00,0.00,4.63,16.30,4.51,1.98,9.62,2.16,6.19,3.79,0.48,1.14,0.54,1.98,2.88,0.12,0.00,0.00,0.00,0.00,2.58,2.22,0.84,1.38,0.36,2.04,0.00,0.30,0.00,0.12,0.90,1.02,0.00,0.25,0.04,0.00,0.00,0.54,0.06,striker,0.0,57.702244753577425
36927,Boris Radunović,Atalanta,228,1,2700000.00,40000.00,27,185,82,,2017.00,27,Italy,Left,Italy - Serie A,0.00,0.00,0.00,0.00,62.50,0.00,0.00,0.00,0.00,5,29.41,50.00,0.00,66.67,8.40,0.00,0,0,0.00,94,0,0.00,0.00,0.00,0.00,0.00,50.00,0,0.00,0.56,0,1,-0.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.78,0.00,0.00,0.00,30.63,19.14,10.53,0.95,0.00,11.48,14.36,0.00,16.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.63,0.00,16.27,4.78,1.91,0.00,2.87,1.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.00,0.00,0.54,-0.42,0.00,0.00,goalkeeper,0.0,S.V
37999,Rodrigo Sebastián Aguirre Soto,Udinese,230,10,900000.00,5000.00,20,183,75,,2019.00,60,Uruguay,Left,Italy - Serie A,85.71,0.00,0.00,100.00,62.12,3.00,1.00,1.00,0.00,6,42.86,58.14,31.25,61.70,13.52,71.43,1,0,62.50,279,0,12.50,1.31,0.14,-1.31,0.00,0.00,0,0.00,0.00,0,0,0.00,1.93,0.00,0.64,2.25,0.32,0.00,1.61,3.54,0.00,30.96,5.80,21.29,13.22,6.77,0.96,0.32,8.06,14.51,2.58,4.83,0.32,2.90,0.96,0.32,0.32,0.64,0.32,0.00,0.00,1.61,19.67,4.51,1.93,13.87,5.16,15.16,9.35,1.61,2.25,1.61,3.87,3.54,0.00,0.00,0.00,0.00,0.00,2.90,2.58,0.32,2.25,0.32,2.58,0.00,0.00,0.00,0.32,1.29,1.61,0.00,0.42,-0.43,0.00,0.00,0.32,0.00,striker,0.0,S.V
38237,Gabriel Alejandro Paletta,Atalanta,228,24,7500000.00,60000.00,29,190,80,AC Milan,2016.00,27,Italy,Right,Italy - Serie A,66.67,55.00,52.86,83.33,77.31,0.00,0.00,47.00,0.00,106,47.75,36.75,18.75,46.31,10.37,60.78,5,2,60.00,2252,1,12.50,0.39,0.04,0.60,12.50,0.00,0,0.00,0.00,0,0,0.00,1.35,0.43,4.55,1.75,2.79,1.47,0.63,3.43,0.03,11.07,1.79,31.89,24.65,6.27,0.87,0.07,7.23,18.46,3.91,9.87,0.00,0.19,0.00,0.00,0.00,2.31,1.87,0.00,0.00,28.89,2.99,8.87,4.23,4.67,0.63,8.11,3.75,0.11,2.03,1.23,0.55,1.47,0.00,0.11,0.00,0.00,0.00,0.35,0.31,0.03,0.27,0.03,0.31,0.00,0.03,0.00,0.00,0.11,0.11,0.00,0.01,0.02,0.00,0.00,0.19,0.07,center back,0.0,57.80578706420942
38312,Eugenio Lamanna,Genoa,233,13,1800000.00,25000.00,25,186,80,,2016.00,27,Italy,Right,Italy - Serie A,0.00,0.00,0.00,0.00,68.14,0.00,0.00,6.00,0.00,58,33.14,37.50,0.00,65.95,10.02,0.00,0,0,0.00,1213,0,0.00,0.00,0.00,0.00,0.00,69.64,0,0.00,7.90,4,17,-9.10,0.00,0.00,0.00,0.14,0.00,0.00,0.00,4.08,0.00,0.14,0.00,25.15,17.13,7.12,0.81,0.07,8.01,11.57,1.03,13.72,0.00,0.00,0.00,0.00,0.00,0.59,0.44,0.00,0.00,25.15,0.00,12.98,4.30,1.18,0.00,3.48,2.30,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,2.89,1.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,1.26,0.00,0.00,0.58,-0.68,0.00,0.00,goalkeeper,22.4,57.521417595082596
38326,Ferdinando Coppola,Hellas Verona,226,1,220000.00,6000.00,37,188,86,,2016.00,27,Italy,Right,Italy - Serie A,0.00,0.00,0.00,0.00,51.22,0.00,0.00,0.00,0.00,11,36.67,12.50,0.00,66.67,9.44,0.00,0,0,0.00,94,0,0.00,0.00,0.00,0.00,0.00,100.00,0,0.00,0.18,0,0,0.18,0.00,0.00,0.00,0.95,0.00,0.00,0.00,5.74,0.00,0.00,0.00,39.25,20.10,17.23,1.91,0.00,19.14,9.57,0.00,30.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.25,0.00,28.72,10.53,7.65,0.95,5.74,3.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.17,0.00,0.00,goalkeeper,0.0,S.V
38389,Alberto Gilardino,Palermo,2256,33,2400000.00,30000.00,32,176,70,,2017.00,27,Italy,Right,Italy - Serie A,75.00,100.00,30.00,50.00,75.00,4.00,0.00,0.00,2.00,29,40.28,64.38,48.48,36.79,8.85,75.00,4,0,37.50,2429,10,41.46,8.12,0.16,1.88,21.74,0.00,0,0.00,0.00,0,0,0.00,0.11,0.03,0.62,1.14,0.37,0.11,0.25,2.55,0.07,10.74,2.40,19.86,14.89,4.63,0.29,0.03,4.96,11.48,4.70,3.77,0.03,0.29,0.14,0.00,0.00,0.03,0.00,0.07,0.07,3.29,16.56,2.66,1.07,8.63,1.22,4.63,1.70,0.33,0.14,0.11,1.66,1.77,0.00,0.00,0.00,0.00,0.00,1.81,1.51,0.62,0.88,0.29,1.70,0.00,0.37,0.00,0.03,0.74,0.77,0.00,0.30,0.06,0.00,0.00,0.14,0.00,striker,0.0,57.17191536931141
40119,Juan Camilo Zúñiga Mosquera,Bologna,240,9,1300000.00,20000.00,31,186,81,,2018.00,54,Brazil,Right,Italy - Serie A,80.00,83.33,100.00,0.00,80.39,3.00,1.00,4.00,0.00,19,65.52,78.56,42.86,66.67,12.72,40.00,0,0,44.44,279,0,50.00,0.16,0.02,-0.16,0.00,0.00,0,0.00,0.00,0,0,0.00,1.29,1.61,0.64,0.96,0.32,0.32,0.64,6.12,0.00,20.00,4.19,49.35,39.67,9.35,0.32,0.00,9.67,33.54,7.41,9.03,0.00,1.61,0.96,0.32,0.32,1.61,1.29,0.00,0.00,16.45,32.90,9.35,6.12,22.58,4.51,20.32,13.54,1.29,1.61,0.64,4.19,0.64,0.00,0.00,0.00,0.00,0.00,2.58,1.29,0.64,0.64,1.29,0.32,0.00,0.00,0.00,0.32,0.64,0.96,0.00,0.05,-0.06,0.00,0.00,0.00,0.00,winger,0.0,S.V
40247,Simone Pepe,Chievo,231,22,4300000.00,50000.00,31,178,73,,2018.00,27,Italy,Right,Italy - Serie A,52.63,50.00,0.00,0.00,70.69,9.00,2.00,13.00,1.00,72,61.02,56.07,31.11,55.84,12.60,52.63,3,1,30.77,555,3,33.33,0.71,0.03,2.27,12.50,0.00,0,0.00,0.00,0,0,0.00,1.62,0.16,0.48,2.59,0.16,0.00,1.78,9.08,0.00,26.91,6.00,81.89,57.89,22.21,1.13,0.64,24.00,46.54,13.13,22.86,0.00,4.86,1.45,0.48,0.32,4.37,2.10,0.32,0.16,20.59,61.29,19.13,11.67,38.75,14.59,24.97,13.94,0.64,3.08,1.62,2.10,3.24,0.16,0.00,0.00,0.00,0.00,3.24,2.43,0.81,1.62,0.81,1.29,0.16,0.48,0.00,0.48,3.08,3.56,0.00,0.11,0.36,0.00,0.00,0.48,0.16,offensive midfield,0.0,S.V
40250,Marco Zambelli,Empoli,290,19,750000.00,9000.00,29,180,77,,2016.00,27,Italy,Right,Italy - Serie A,47.37,40.74,23.08,0.00,79.02,4.00,0.00,7.00,0.00,83,49.40,58.82,28.30,67.45,13.82,47.37,3,0,60.00,1222,0,0.00,0.00,0.00,-0.01,0.00,0.00,0,0.00,0.00,0,0,0.00,0.66,0.81,2.94,1.10,1.91,0.44,0.51,4.86,0.00,10.01,1.39,57.22,45.22,11.04,0.95,0.00,12.00,33.14,10.53,14.43,0.00,2.13,0.29,0.00,0.00,0.88,0.51,0.00,0.00,31.44,25.77,12.37,6.11,16.27,3.90,15.61,10.53,0.66,1.39,0.66,0.95,1.25,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.07,0.07,0.00,0.00,0.00,0.00,0.22,0.22,0.00,0.00,-0.01,0.00,0.00,0.22,0.00,side back,0.0,46.95451177474952
40251,Daniele Croce,Empoli,290,28,3100000.00,30000.00,32,172,68,,2016.00,27,Italy,Right,Italy - Serie A,64.09,88.89,71.43,0.00,84.81,6.00,1.00,11.00,1.00,92,73.02,70.94,40.98,70.77,15.28,64.09,3,0,36.00,1778,0,28.57,0.91,0.07,-0.92,0.00,0.00,0,0.00,0.00,0,0,0.00,1.26,0.40,0.45,2.78,0.35,0.25,1.82,5.56,0.00,26.77,4.96,45.00,38.16,6.27,0.45,0.10,6.83,33.66,6.52,5.01,0.10,1.21,0.30,0.15,0.05,0.86,0.55,0.15,0.05,14.32,30.67,6.37,4.65,16.19,3.08,17.66,12.50,0.91,1.97,1.26,2.88,1.16,0.00,0.00,0.00,0.00,0.00,0.60,0.35,0.10,0.20,0.25,0.25,0.00,0.00,0.00,0.05,1.01,1.06,0.00,0.04,-0.05,0.00,0.00,0.15,0.00,center midfield,0.0,56.77246561058179
40252,Massimo Maccarone,Empoli,290,37,1100000.00,25000.00,35,181,79,,2016.00,27,Italy,Right,Italy - Serie A,56.52,60.00,15.79,40.00,68.70,6.00,1.00,1.00,3.00,41,39.04,55.25,33.33,55.39,11.71,43.48,4,0,31.37,3285,13,60.00,9.14,0.11,3.85,17.19,0.00,0,0.00,0.00,0,0,0.00,0.35,0.08,0.65,0.65,0.52,0.08,0.49,1.91,0.02,12.16,3.23,17.50,12.02,4.95,0.43,0.08,5.47,12.79,2.84,2.10,0.02,0.68,0.16,0.13,0.02,0.16,0.02,0.19,0.08,2.52,14.98,2.87,1.12,9.91,2.79,7.36,4.08,0.43,0.63,0.27,1.50,1.26,0.00,0.00,0.00,0.00,0.00,2.24,1.64,0.98,0.65,0.60,1.75,0.00,0.35,0.02,0.13,0.84,0.98,0.00,0.25,0.10,0.00,0.00,0.10,0.00,striker,0.0,59.95848984330111
40321,Andrea Coda,Sampdoria,234,4,1200000.00,20000.00,30,190,86,,2017.00,27,Italy,Right,Italy - Serie A,50.00,100.00,33.33,0.00,84.29,0.00,0.00,5.00,0.00,7,50.00,16.67,50.00,41.18,10.64,50.00,1,0,0.00,185,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0,0.00,0.97,0.97,4.37,0.97,1.45,0.48,0.48,1.94,0.00,8.75,2.91,34.05,28.70,4.86,0.48,0.00,5.35,25.29,4.37,4.37,0.00,0.00,0.00,0.00,0.00,2.43,2.43,0.00,0.00,32.10,1.94,6.81,3.40,2.91,0.97,8.27,3.40,0.00,1.94,0.97,0.48,0.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.48,0.00,center back,0.0,S.V
40332,Alberto Pelagotti,Empoli,290,6,550000.00,7000.00,26,188,82,,2018.00,27,Italy,Right,Italy - Serie A,0.00,0.00,0.00,0.00,73.86,0.00,0.00,3.00,0.00,25,34.25,0.00,0.00,60.00,9.18,0.00,0,0,0.00,562,0,0.00,0.00,0.00,0.00,0.00,83.87,0,0.00,4.55,3,5,-0.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.48,0.00,0.00,0.00,28.18,20.81,6.72,0.48,0.16,7.36,15.53,2.08,11.37,0.00,0.00,0.00,0.00,0.00,0.80,0.48,0.00,0.00,28.18,0.00,11.69,4.00,0.48,0.00,3.20,1.92,0.00,0.00,0.00,0.16,0.00,0.00,0.00,0.00,4.16,1.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.00,0.00,0.72,-0.08,0.00,0.00,goalkeeper,9.4,S.V
40333,Cristian Raimondi,Atalanta,228,18,110000.00,3000.00,34,182,78,,2016.00,27,Italy,Right,Italy - Serie A,54.55,55.56,22.22,50.00,69.53,1.00,1.00,2.00,0.00,51,49.04,57.85,25.00,57.50,11.76,50.00,4,0,42.86,565,0,20.00,0.39,0.06,-0.40,0.00,0.00,0,0.00,0.00,0,0,0.00,3.82,0.79,1.59,5.41,1.43,0.31,2.70,3.82,0.00,33.61,7.32,57.50,39.98,15.13,2.38,0.00,17.52,24.84,13.85,18.95,0.15,2.23,0.15,0.15,0.15,0.79,0.31,0.00,0.00,30.90,26.60,16.56,8.12,19.27,3.82,12.74,7.32,0.47,7.00,3.50,3.82,3.82,0.00,0.00,0.00,0.00,0.00,0.95,0.79,0.15,0.63,0.15,0.63,0.00,0.00,0.00,0.00,0.63,0.63,0.00,0.06,-0.07,0.00,0.00,0.63,0.00,side back,0.0,S.V
40348,Assane Demoya Gnoukouri,Inter Milan,238,2,1700000.00,8000.00,18,180,77,,2017.00,108,Côte d'Ivoire,Right,Italy - Serie A,100.00,0.00,0.00,0.00,84.00,0.00,0.00,1.00,0.00,4,66.67,86.67,50.00,38.89,8.69,100.00,0,0,0.00,95,0,0.00,0.04,0.02,-0.05,0.00,0.00,0,0.00,0.00,0,0,0.00,0.94,0.00,0.94,1.89,0.00,0.00,0.00,2.84,0.00,13.26,3.78,47.36,39.78,7.57,0.00,0.00,7.57,37.89,4.73,4.73,0.00,0.00,0.00,0.00,0.00,0.94,0.94,0.00,0.00,20.84,26.52,5.68,3.78,14.21,1.89,17.05,6.63,0.00,0.94,0.94,0.00,0.94,0.00,0.00,0.00,0.00,0.00,1.89,1.89,0.00,1.89,0.00,0.00,0.00,0.00,0.00,0.00,0.94,0.94,0.00,0.04,-0.05,0.00,0.00,0.00,0.00,center midfield,0.0,S.V
